id,label,label0,label1
29553,unknown,unknown,unknown
29558,unknown,unknown,unknown
29560,unknown,unknown,unknown
29559,unknown,unknown,unknown
29548,unknown,unknown,unknown
29562,unknown,unknown,unknown
29554,unknown,unknown,unknown
29563,unknown,unknown,unknown
29550,unknown,unknown,unknown
29565,unknown,unknown,unknown
29566,unknown,unknown,unknown
29567,unknown,unknown,unknown
29542,unknown,unknown,unknown
29495,unknown,unknown,unknown
29447,unknown,unknown,unknown
29561,unknown,unknown,unknown
29598,unknown,unknown,unknown
29618,unknown,unknown,unknown
29625,unknown,unknown,unknown
29635,unknown,unknown,unknown
29593,unknown,unknown,unknown
29643,unknown,unknown,unknown
29604,unknown,unknown,unknown
29603,unknown,unknown,unknown
29571,unknown,unknown,unknown
29577,unknown,unknown,unknown
29605,unknown,unknown,unknown
29568,unknown,unknown,unknown
29576,unknown,unknown,unknown
29655,unknown,unknown,unknown
29633,unknown,unknown,unknown
29564,unknown,unknown,unknown
29569,unknown,unknown,unknown
29599,unknown,unknown,unknown
29626,unknown,unknown,unknown
29614,unknown,unknown,unknown
29591,unknown,unknown,unknown
29594,unknown,unknown,unknown
29588,unknown,unknown,unknown
29613,unknown,unknown,unknown
29573,unknown,unknown,unknown
29572,unknown,unknown,unknown
29586,unknown,unknown,unknown
29617,unknown,unknown,unknown
29628,unknown,unknown,unknown
29575,unknown,unknown,unknown
29672,unknown,unknown,unknown
29574,unknown,unknown,unknown
29630,unknown,unknown,unknown
29631,unknown,unknown,unknown
29601,unknown,unknown,unknown
29616,unknown,unknown,unknown
29624,unknown,unknown,unknown
29621,unknown,unknown,unknown
29629,unknown,unknown,unknown
29587,unknown,unknown,unknown
29590,unknown,unknown,unknown
29609,unknown,unknown,unknown
29641,unknown,unknown,unknown
29570,unknown,unknown,unknown
29619,unknown,unknown,unknown
29595,unknown,unknown,unknown
29620,unknown,unknown,unknown
29585,unknown,unknown,unknown
29582,unknown,unknown,unknown
29597,unknown,unknown,unknown
29602,unknown,unknown,unknown
29622,unknown,unknown,unknown
29676,unknown,unknown,unknown
29645,unknown,unknown,unknown
29615,unknown,unknown,unknown
29600,unknown,unknown,unknown
29660,unknown,unknown,unknown
29647,unknown,unknown,unknown
29661,unknown,unknown,unknown
29654,unknown,unknown,unknown
29612,unknown,unknown,unknown
29639,unknown,unknown,unknown
29653,unknown,unknown,unknown
29627,unknown,unknown,unknown
29636,unknown,unknown,unknown
29649,unknown,unknown,unknown
29663,unknown,unknown,unknown
29659,unknown,unknown,unknown
29623,unknown,unknown,unknown
29666,unknown,unknown,unknown
29662,unknown,unknown,unknown
29667,unknown,unknown,unknown
29640,unknown,unknown,unknown
29646,unknown,unknown,unknown
29648,unknown,unknown,unknown
29658,unknown,unknown,unknown
29673,unknown,unknown,unknown
29656,unknown,unknown,unknown
29664,good,good,good
29665,unknown,unknown,unknown
29671,unknown,unknown,unknown
29675,unknown,unknown,unknown
29674,unknown,unknown,unknown
29681,unknown,unknown,unknown
29679,unknown,unknown,unknown
29691,unknown,unknown,unknown
29692,unknown,unknown,unknown
29682,unknown,unknown,unknown
29652,unknown,unknown,unknown
29686,unknown,unknown,unknown
29727,unknown,unknown,unknown
29703,unknown,unknown,unknown
29693,unknown,unknown,unknown
29761,unknown,unknown,unknown
29760,unknown,unknown,unknown
29729,unknown,unknown,unknown
29730,unknown,unknown,unknown
29764,unknown,unknown,unknown
29776,unknown,unknown,unknown
29710,unknown,unknown,unknown
29762,unknown,unknown,unknown
29770,unknown,unknown,unknown
29695,unknown,unknown,unknown
29731,unknown,unknown,unknown
29806,unknown,unknown,unknown
29791,unknown,unknown,unknown
29732,unknown,unknown,unknown
29777,unknown,unknown,unknown
29720,unknown,unknown,unknown
29721,unknown,unknown,unknown
29784,unknown,unknown,unknown
29745,unknown,unknown,unknown
29722,unknown,unknown,unknown
29789,unknown,unknown,unknown
29772,unknown,unknown,unknown
29723,unknown,unknown,unknown
29744,unknown,unknown,unknown
29779,unknown,unknown,unknown
29773,unknown,unknown,unknown
29725,unknown,unknown,unknown
29726,unknown,unknown,unknown
29783,unknown,unknown,unknown
29768,unknown,unknown,unknown
29775,unknown,unknown,unknown
29795,unknown,unknown,unknown
29796,unknown,unknown,unknown
29802,unknown,unknown,unknown
29790,unknown,unknown,unknown
29787,unknown,unknown,unknown
29799,unknown,unknown,unknown
29797,unknown,unknown,unknown
29798,unknown,unknown,unknown
29800,unknown,unknown,unknown
29805,unknown,unknown,unknown
29814,unknown,unknown,unknown
29807,unknown,unknown,unknown
29767,unknown,unknown,unknown
29813,unknown,unknown,unknown
29788,unknown,unknown,unknown
29812,unknown,unknown,unknown
29809,unknown,unknown,unknown
29774,unknown,unknown,unknown
29769,unknown,unknown,unknown
29780,unknown,unknown,unknown
29778,unknown,unknown,unknown
29839,unknown,unknown,unknown
29856,unknown,unknown,unknown
29820,unknown,unknown,unknown
29874,unknown,unknown,unknown
29869,unknown,unknown,unknown
29848,unknown,unknown,unknown
29841,unknown,unknown,unknown
29822,unknown,unknown,unknown
29823,unknown,unknown,unknown
29855,unknown,unknown,unknown
29862,unknown,unknown,unknown
29914,unknown,unknown,unknown
29851,unknown,unknown,unknown
29824,unknown,unknown,unknown
29825,unknown,unknown,unknown
29843,unknown,unknown,unknown
29842,unknown,unknown,unknown
29863,unknown,unknown,unknown
29840,unknown,unknown,unknown
29828,unknown,unknown,unknown
29868,unknown,unknown,unknown
29887,unknown,unknown,unknown
29877,unknown,unknown,unknown
29903,unknown,unknown,unknown
29858,unknown,unknown,unknown
29864,unknown,unknown,unknown
29857,unknown,unknown,unknown
29852,unknown,unknown,unknown
29831,unknown,unknown,unknown
29829,unknown,unknown,unknown
29894,unknown,unknown,unknown
29847,unknown,unknown,unknown
29876,unknown,unknown,unknown
29854,unknown,unknown,unknown
29850,unknown,unknown,unknown
29853,unknown,unknown,unknown
29845,unknown,unknown,unknown
29832,unknown,unknown,unknown
29833,unknown,unknown,unknown
29859,unknown,unknown,unknown
29837,unknown,unknown,unknown
29915,unknown,unknown,unknown
29836,unknown,unknown,unknown
29846,unknown,unknown,unknown
29865,unknown,unknown,unknown
29885,unknown,unknown,unknown
29838,unknown,unknown,unknown
29891,unknown,unknown,unknown
29895,unknown,unknown,unknown
29875,unknown,unknown,unknown
29896,unknown,unknown,unknown
29860,unknown,unknown,unknown
29893,unknown,unknown,unknown
29873,unknown,unknown,unknown
29898,unknown,unknown,unknown
29878,unknown,unknown,unknown
29861,unknown,unknown,unknown
29872,unknown,unknown,unknown
29886,unknown,unknown,unknown
29882,unknown,unknown,unknown
29881,unknown,unknown,unknown
29888,unknown,unknown,unknown
29900,unknown,unknown,unknown
29880,unknown,unknown,unknown
29909,unknown,unknown,unknown
29871,unknown,unknown,unknown
29884,unknown,unknown,unknown
29899,unknown,unknown,unknown
29911,unknown,unknown,unknown
29905,unknown,unknown,unknown
29902,unknown,unknown,unknown
29883,unknown,unknown,unknown
29913,unknown,unknown,unknown
29889,unknown,unknown,unknown
29897,unknown,unknown,unknown
29870,unknown,unknown,unknown
29908,unknown,unknown,unknown
29910,unknown,unknown,unknown
29901,unknown,unknown,unknown
29834,unknown,unknown,unknown
29917,unknown,unknown,unknown
29916,unknown,unknown,unknown
29927,unknown,unknown,unknown
29931,unknown,unknown,unknown
29926,unknown,unknown,unknown
29922,unknown,unknown,unknown
29907,unknown,unknown,unknown
29941,unknown,unknown,unknown
29932,unknown,unknown,unknown
29936,unknown,unknown,unknown
29918,unknown,unknown,unknown
29939,unknown,unknown,unknown
29942,unknown,unknown,unknown
29928,unknown,unknown,unknown
29963,unknown,unknown,unknown
29979,unknown,unknown,unknown
29946,unknown,unknown,unknown
29998,unknown,unknown,unknown
29984,unknown,unknown,unknown
29951,unknown,unknown,unknown
29993,unknown,unknown,unknown
29965,unknown,unknown,unknown
29969,unknown,unknown,unknown
29955,unknown,unknown,unknown
30021,unknown,unknown,unknown
29948,unknown,unknown,unknown
30000,unknown,unknown,unknown
29994,unknown,unknown,unknown
29982,unknown,unknown,unknown
29959,unknown,unknown,unknown
30027,unknown,unknown,unknown
29974,unknown,unknown,unknown
30007,unknown,unknown,unknown
29999,unknown,unknown,unknown
29976,unknown,unknown,unknown
29933,unknown,unknown,unknown
29967,unknown,unknown,unknown
29980,unknown,unknown,unknown
30030,unknown,unknown,unknown
29953,unknown,unknown,unknown
29995,unknown,unknown,unknown
29968,unknown,unknown,unknown
29952,unknown,unknown,unknown
30001,unknown,unknown,unknown
29970,unknown,unknown,unknown
29960,unknown,unknown,unknown
30023,unknown,unknown,unknown
30011,unknown,unknown,unknown
30008,unknown,unknown,unknown
30015,unknown,unknown,unknown
29961,unknown,unknown,unknown
30009,unknown,unknown,unknown
29997,unknown,unknown,unknown
29988,unknown,unknown,unknown
29954,unknown,unknown,unknown
30002,unknown,unknown,unknown
30036,unknown,unknown,unknown
30028,unknown,unknown,unknown
29989,unknown,unknown,unknown
29985,unknown,unknown,unknown
30003,unknown,unknown,unknown
30016,unknown,unknown,unknown
29975,unknown,unknown,unknown
29983,unknown,unknown,unknown
29991,unknown,unknown,unknown
30010,unknown,unknown,unknown
29986,unknown,unknown,unknown
30004,unknown,unknown,unknown
30034,unknown,unknown,unknown
29992,unknown,unknown,unknown
30024,unknown,unknown,unknown
30018,unknown,unknown,unknown
30005,unknown,unknown,unknown
30056,unknown,unknown,unknown
30029,unknown,unknown,unknown
30006,unknown,unknown,unknown
30019,unknown,unknown,unknown
30025,unknown,unknown,unknown
30032,unknown,unknown,unknown
30053,unknown,unknown,unknown
30039,unknown,unknown,unknown
30020,unknown,unknown,unknown
30043,unknown,unknown,unknown
30051,unknown,unknown,unknown
30037,unknown,unknown,unknown
30033,unknown,unknown,unknown
30026,unknown,unknown,unknown
30038,unknown,unknown,unknown
30045,unknown,unknown,unknown
30049,unknown,unknown,unknown
30041,unknown,unknown,unknown
30040,unknown,unknown,unknown
30035,unknown,unknown,unknown
30050,unknown,unknown,unknown
30048,unknown,unknown,unknown
30042,unknown,unknown,unknown
30046,unknown,unknown,unknown
30047,unknown,unknown,unknown
30055,unknown,unknown,unknown
30054,unknown,unknown,unknown
30058,unknown,unknown,unknown
30057,unknown,unknown,unknown
30060,unknown,unknown,unknown
30061,unknown,unknown,unknown
30062,unknown,unknown,unknown
30063,unknown,unknown,unknown
30064,unknown,unknown,unknown
30065,unknown,unknown,unknown
30066,unknown,unknown,unknown
30067,unknown,unknown,unknown
30068,unknown,unknown,unknown
30069,unknown,unknown,unknown
30070,unknown,unknown,unknown
30071,unknown,unknown,unknown
30132,unknown,unknown,unknown
30086,unknown,unknown,unknown
30117,unknown,unknown,unknown
30079,unknown,unknown,unknown
30096,unknown,unknown,unknown
30076,unknown,unknown,unknown
30080,unknown,unknown,unknown
30081,unknown,unknown,unknown
30101,unknown,unknown,unknown
30129,unknown,unknown,unknown
30122,unknown,unknown,unknown
30077,unknown,unknown,unknown
30110,unknown,unknown,unknown
30097,unknown,unknown,unknown
30082,unknown,unknown,unknown
30078,unknown,unknown,unknown
30161,unknown,unknown,unknown
30098,unknown,unknown,unknown
30126,unknown,unknown,unknown
30160,unknown,unknown,unknown
30099,unknown,unknown,unknown
30156,unknown,unknown,unknown
30133,unknown,unknown,unknown
30121,unknown,unknown,unknown
30083,unknown,unknown,unknown
30112,unknown,unknown,unknown
30124,unknown,unknown,unknown
30100,unknown,unknown,unknown
30084,unknown,unknown,unknown
30104,unknown,unknown,unknown
30075,unknown,unknown,unknown
30102,unknown,unknown,unknown
30118,unknown,unknown,unknown
30073,unknown,unknown,unknown
30093,unknown,unknown,unknown
30128,unknown,unknown,unknown
30074,unknown,unknown,unknown
30108,unknown,unknown,unknown
30085,unknown,unknown,unknown
30136,unknown,unknown,unknown
30103,unknown,unknown,unknown
30123,unknown,unknown,unknown
30094,unknown,unknown,unknown
30109,unknown,unknown,unknown
30114,unknown,unknown,unknown
30163,unknown,unknown,unknown
30095,unknown,unknown,unknown
30151,unknown,unknown,unknown
30146,unknown,unknown,unknown
30116,unknown,unknown,unknown
30140,unknown,unknown,unknown
30172,unknown,unknown,unknown
30125,unknown,unknown,unknown
30152,unknown,unknown,unknown
30166,unknown,unknown,unknown
30147,unknown,unknown,unknown
30145,unknown,unknown,unknown
30153,unknown,unknown,unknown
30154,unknown,unknown,unknown
30162,unknown,unknown,unknown
30173,unknown,unknown,unknown
30158,unknown,unknown,unknown
30177,unknown,unknown,unknown
30165,unknown,unknown,unknown
30171,unknown,unknown,unknown
30170,unknown,unknown,unknown
30182,unknown,unknown,unknown
30180,unknown,unknown,unknown
30189,unknown,unknown,unknown
30157,unknown,unknown,unknown
30191,unknown,unknown,unknown
30174,unknown,unknown,unknown
30195,unknown,unknown,unknown
30194,unknown,unknown,unknown
30209,unknown,unknown,unknown
30236,unknown,unknown,unknown
30227,unknown,unknown,unknown
30221,unknown,unknown,unknown
30213,unknown,unknown,unknown
30248,unknown,unknown,unknown
30199,unknown,unknown,unknown
30214,unknown,unknown,unknown
30215,unknown,unknown,unknown
30297,unknown,unknown,unknown
30276,unknown,unknown,unknown
30247,unknown,unknown,unknown
30205,unknown,unknown,unknown
30222,unknown,unknown,unknown
30228,unknown,unknown,unknown
30241,unknown,unknown,unknown
30217,unknown,unknown,unknown
30288,unknown,unknown,unknown
30273,unknown,unknown,unknown
30211,unknown,unknown,unknown
30269,unknown,unknown,unknown
30304,unknown,unknown,unknown
30202,unknown,unknown,unknown
30259,unknown,unknown,unknown
30218,unknown,unknown,unknown
30223,unknown,unknown,unknown
30301,unknown,unknown,unknown
30201,unknown,unknown,unknown
30239,unknown,unknown,unknown
30212,unknown,unknown,unknown
30204,unknown,unknown,unknown
30208,unknown,unknown,unknown
30250,unknown,unknown,unknown
30254,unknown,unknown,unknown
30317,unknown,unknown,unknown
30220,unknown,unknown,unknown
30230,unknown,unknown,unknown
30244,unknown,unknown,unknown
30290,unknown,unknown,unknown
30238,unknown,unknown,unknown
30303,unknown,unknown,unknown
30287,unknown,unknown,unknown
30245,unknown,unknown,unknown
30282,unknown,unknown,unknown
30278,unknown,unknown,unknown
30285,unknown,unknown,unknown
30270,unknown,unknown,unknown
30252,unknown,unknown,unknown
30274,unknown,unknown,unknown
30258,unknown,unknown,unknown
30268,unknown,unknown,unknown
30305,unknown,unknown,unknown
30267,unknown,unknown,unknown
30229,unknown,unknown,unknown
30263,unknown,unknown,unknown
30265,unknown,unknown,unknown
30275,unknown,unknown,unknown
30280,unknown,unknown,unknown
30284,unknown,unknown,unknown
30299,unknown,unknown,unknown
30296,unknown,unknown,unknown
30293,unknown,unknown,unknown
30319,unknown,unknown,unknown
30326,unknown,unknown,unknown
30313,unknown,unknown,unknown
30323,unknown,unknown,unknown
30320,unknown,unknown,unknown
30325,unknown,unknown,unknown
30321,unknown,unknown,unknown
30309,unknown,unknown,unknown
30324,unknown,unknown,unknown
30253,unknown,unknown,unknown
30308,unknown,unknown,unknown
30322,unknown,unknown,unknown
30373,unknown,unknown,unknown
30376,unknown,unknown,unknown
30359,unknown,unknown,unknown
30327,unknown,unknown,unknown
30386,unknown,unknown,unknown
30353,unknown,unknown,unknown
30361,unknown,unknown,unknown
30426,unknown,unknown,unknown
30390,unknown,unknown,unknown
30364,unknown,unknown,unknown
30430,unknown,unknown,unknown
30370,unknown,unknown,unknown
30331,unknown,unknown,unknown
30395,unknown,unknown,unknown
30396,unknown,unknown,unknown
30363,unknown,unknown,unknown
30345,unknown,unknown,unknown
30336,unknown,unknown,unknown
30378,unknown,unknown,unknown
30443,unknown,unknown,unknown
30333,unknown,unknown,unknown
30365,unknown,unknown,unknown
30330,unknown,unknown,unknown
30439,unknown,unknown,unknown
30389,unknown,unknown,unknown
30341,unknown,unknown,unknown
30369,unknown,unknown,unknown
30419,unknown,unknown,unknown
30340,unknown,unknown,unknown
30351,unknown,unknown,unknown
30398,unknown,unknown,unknown
30354,unknown,unknown,unknown
30335,unknown,unknown,unknown
30381,unknown,unknown,unknown
30371,unknown,unknown,unknown
30372,unknown,unknown,unknown
30338,unknown,unknown,unknown
30403,unknown,unknown,unknown
30385,unknown,unknown,unknown
30329,unknown,unknown,unknown
30368,unknown,unknown,unknown
30356,unknown,unknown,unknown
30421,unknown,unknown,unknown
30375,unknown,unknown,unknown
30382,unknown,unknown,unknown
30446,unknown,unknown,unknown
30383,unknown,unknown,unknown
30339,unknown,unknown,unknown
30342,unknown,unknown,unknown
30405,unknown,unknown,unknown
30362,unknown,unknown,unknown
30399,unknown,unknown,unknown
30337,unknown,unknown,unknown
30425,unknown,unknown,unknown
30404,unknown,unknown,unknown
30394,unknown,unknown,unknown
30348,unknown,unknown,unknown
30407,unknown,unknown,unknown
30397,unknown,unknown,unknown
30432,unknown,unknown,unknown
30413,unknown,unknown,unknown
30435,unknown,unknown,unknown
30424,unknown,unknown,unknown
30427,unknown,unknown,unknown
30423,unknown,unknown,unknown
30418,unknown,unknown,unknown
